log_timestamp,lat_FromGnss,lng_FromGnss,GNSS_linear_ref,GNSS_TimeStamp,lat_FromDTC,lng_FromDTC,DTC_linear_ref,DTC_TimeStamp,pong_predicted_linear_ref,bus_line,vehicle_id,type,lat_FromDevice,lng_FromDevice
2017.07.03 10:52:28,7.8808235,98.395367,,2017-07-03T10:52:21+07:00,7.87685,98.3934,,2017-07-03T10:52:09.752000+07:00,0.0013437092000356712,2,059049461,high,7.8810934,98.3952881
2017.07.03 10:52:33,7.881191333333334,98.39534183333333,,2017-07-03T10:52:26+07:00,7.877567,98.395467,,2017-07-03T10:52:24.805000+07:00,0.001851064658040989,2,059049461,high,7.8815908,98.3952461
2017.07.03 10:52:38,7.881512833333334,98.39532133333333,,2017-07-03T10:52:30+07:00,7.877567,98.395467,,2017-07-03T10:52:24.805000+07:00,0.0023488472640090094,2,059049461,high,7.8819615,98.3952791
2017.07.03 10:52:43,7.881946,98.39529433333334,,2017-07-03T10:52:35.400000+07:00,7.877567,98.395467,,2017-07-03T10:52:24.805000+07:00,0.0028509289484374284,2,059049461,high,7.8822129,98.3952884
2017.07.03 10:52:48,7.882360333333334,98.39526316666667,,2017-07-03T10:52:41.400000+07:00,7.877567,98.395467,,2017-07-03T10:52:39.776000+07:00,0.003342310686475612,2,059049461,high,7.8824966,98.395279
2017.07.03 10:52:53,7.882667166666667,98.3952475,,2017-07-03T10:52:46.600000+07:00,7.877567,98.395467,,2017-07-03T10:52:39.776000+07:00,8.40683569796663E-4,2,059049461,high,7.882816,98.3953098
2017.07.03 10:52:58,7.882840166666667,98.395241,,2017-07-03T10:52:51.600000+07:00,7.877567,98.395467,,2017-07-03T10:52:39.776000+07:00,0.0013434817506352316,2,059049461,high,7.8828602,98.3952958
2017.07.03 10:53:03,7.882876833333333,98.39523983333333,,2017-07-03T10:52:55.800000+07:00,7.877567,98.395467,,2017-07-03T10:52:54.799000+07:00,3.433014618220339E-4,2,059049461,high,7.8828578,98.3953641
2017.07.03 10:53:08,7.882944833333333,98.3952375,,2017-07-03T10:53:01+07:00,7.877567,98.395467,,2017-07-03T10:52:54.799000+07:00,8.47196637164349E-4,2,059049461,high,7.883032,98.3953126
2017.07.03 10:53:13,7.8831385,98.39525933333333,,2017-07-03T10:53:06.200000+07:00,7.877567,98.395467,,2017-07-03T10:52:54.799000+07:00,0.001342582255141959,2,059049461,high,7.883228,98.39543
2017.07.03 10:53:18,7.883174,98.39549,,2017-07-03T10:53:11.400000+07:00,7.880067,98.395433,,2017-07-03T10:53:09.833000+07:00,0.0018413529561593434,2,059049461,high,7.8831564,98.3955193
2017.07.03 10:53:23,7.883142833333333,98.39580366666667,,2017-07-03T10:53:16.600000+07:00,7.880067,98.395433,,2017-07-03T10:53:09.833000+07:00,0.0023436184396668763,2,059049461,high,7.8830844,98.3959678
2017.07.03 10:53:28,7.8831066666666665,98.39622666666666,,2017-07-03T10:53:21.600000+07:00,7.880067,98.395433,,2017-07-03T10:53:09.833000+07:00,0.0028488290084186974,2,059049461,high,7.8830675,98.3963132
2017.07.03 10:53:33,7.883055166666667,98.39666083333333,,2017-07-03T10:53:25.800000+07:00,7.880067,98.395433,,2017-07-03T10:53:24.810000+07:00,3.375278526020514E-4,2,059049461,high,7.8830483,98.3970002
2017.07.03 10:53:38,7.883003,98.39713616666667,,2017-07-03T10:53:31+07:00,7.880067,98.395433,,2017-07-03T10:53:24.810000+07:00,8.419221254437466E-4,2,059049461,high,7.8829909,98.3973738
2017.07.03 10:53:43,7.882955333333333,98.39764866666667,,2017-07-03T10:53:36.200000+07:00,7.880067,98.395433,,2017-07-03T10:53:24.810000+07:00,0.0013413684230762003,2,059049461,high,7.8829152,98.3980557
2017.07.03 10:53:48,7.8829195,98.39820066666667,,2017-07-03T10:53:41.200000+07:00,7.880067,98.395433,,2017-07-03T10:53:40.085000+07:00,0.0018390503295487538,2,059049461,high,7.8829447,98.3986847
2017.07.03 10:53:53,7.8828681666666665,98.39875416666666,,2017-07-03T10:53:46.400000+07:00,7.880067,98.395433,,2017-07-03T10:53:40.085000+07:00,8.106016823680458E-4,2,059049461,high,7.8828498,98.3991002
2017.07.03 10:53:58,7.882815166666667,98.39928016666667,,2017-07-03T10:53:51.600000+07:00,7.880067,98.395433,,2017-07-03T10:53:40.085000+07:00,0.0013138839607811483,2,059049461,high,7.8828317,98.3996323
2017.07.03 10:54:03,7.8827921666666665,98.39971166666666,,2017-07-03T10:53:56.800000+07:00,7.880067,98.395433,,2017-07-03T10:53:54.794000+07:00,3.5632945840067604E-4,2,059049461,high,7.8827707,98.3999536
2017.07.03 10:54:08,7.882882166666667,98.39984566666666,,2017-07-03T10:54:01+07:00,7.880067,98.395433,,2017-07-03T10:53:54.794000+07:00,8.495022874649859E-4,2,059049461,high,7.8831406,98.3998167
2017.07.03 10:54:13,7.883253666666667,98.39975883333334,,2017-07-03T10:54:06.200000+07:00,7.880067,98.395433,,2017-07-03T10:53:54.794000+07:00,0.001343865610564583,2,059049461,high,7.8836306,98.3997038
2017.07.03 10:54:18,7.883754833333334,98.39961783333334,,2017-07-03T10:54:11.400000+07:00,7.883133,98.395283,,2017-07-03T10:54:09.799000+07:00,0.0018366208417211767,2,059049461,high,7.8841365,98.3995688
2017.07.03 10:54:23,7.884281333333333,98.39945416666667,,2017-07-03T10:54:16.600000+07:00,7.883133,98.395283,,2017-07-03T10:54:09.799000+07:00,8.420080694841003E-4,2,059049461,high,7.88449,98.399424
2017.07.03 10:54:28,7.884636,98.3993525,,2017-07-03T10:54:20.800000+07:00,7.883133,98.395283,,2017-07-03T10:54:09.799000+07:00,0.001343296957884652,2,059049461,high,7.8849403,98.3993165
2017.07.03 10:54:33,7.885070333333333,98.399218,,2017-07-03T10:54:26.800000+07:00,7.883133,98.395283,,2017-07-03T10:54:24.806000+07:00,0.0018488775247826772,2,059049461,high,7.8852409,98.3991932
2017.07.03 10:54:38,7.8854066666666665,98.3991185,,2017-07-03T10:54:31.100000+07:00,7.883133,98.395283,,2017-07-03T10:54:24.806000+07:00,0.002346542631339404,2,059049461,high,7.8856294,98.3990612
2017.07.03 10:54:43,7.885708833333333,98.399024,,2017-07-03T10:54:36.100000+07:00,7.883133,98.395283,,2017-07-03T10:54:24.806000+07:00,0.0028576059707671846,2,059049461,high,7.8857009,98.398988
2017.07.03 10:54:48,7.885750833333333,98.3990105,,2017-07-03T10:54:41.400000+07:00,7.883133,98.395283,,2017-07-03T10:54:39.823000+07:00,0.003338420161751775,2,059049461,high,7.8857504,98.399047
2017.07.03 10:54:53,7.885751166666667,98.39900983333334,,2017-07-03T10:54:46.600000+07:00,7.883133,98.395283,,2017-07-03T10:54:39.823000+07:00,0.003846315717051052,2,059049461,high,7.8857483,98.3990604
2017.07.03 10:54:58,7.885751666666667,98.39900866666666,,2017-07-03T10:54:51.800000+07:00,7.883133,98.395283,,2017-07-03T10:54:39.823000+07:00,0.004352288181985557,2,059049461,high,7.8857494,98.3990434
2017.07.03 10:55:03,7.8857555,98.399006,,2017-07-03T10:54:55.800000+07:00,7.883133,98.395283,,2017-07-03T10:54:54.826000+07:00,0.004848368396483042,2,059049461,high,7.8857472,98.3990412
2017.07.03 10:55:08,7.885801,98.39898966666667,,2017-07-03T10:55:01.100000+07:00,7.883133,98.395283,,2017-07-03T10:54:54.826000+07:00,0.00534208332283129,2,059049461,high,7.8857381,98.3990311
2017.07.03 10:55:13,7.8859873333333335,98.3989285,,2017-07-03T10:55:06.300000+07:00,7.883133,98.395283,,2017-07-03T10:54:54.826000+07:00,0.005843540510388615,2,059049461,high,7.8857576,98.3990293
2017.07.03 10:55:18,7.8861115,98.39888966666666,,2017-07-03T10:55:11.600000+07:00,7.883133,98.395283,,2017-07-03T10:55:09.866000+07:00,0.006351222466758084,2,059049461,high,7.8859656,98.3989342
2017.07.03 10:55:23,7.886272333333333,98.39883716666667,,2017-07-03T10:55:14.800000+07:00,7.883133,98.395283,,2017-07-03T10:55:09.866000+07:00,8.481621386504691E-4,2,059049461,high,7.8865525,98.3987775
2017.07.03 10:55:28,7.88672,98.39871033333333,,2017-07-03T10:55:20.800000+07:00,7.883133,98.395283,,2017-07-03T10:55:09.866000+07:00,0.0013404613720917405,2,059049461,high,7.8869512,98.3985971
2017.07.03 10:55:33,7.8872211666666665,98.398548,,2017-07-03T10:55:26.100000+07:00,7.883133,98.395283,,2017-07-03T10:55:24.845000+07:00,0.0018343098977706188,2,059049461,high,7.8874975,98.3984747
2017.07.03 10:55:38,7.887722166666666,98.3983975,,2017-07-03T10:55:31.100000+07:00,7.883133,98.395283,,2017-07-03T10:55:24.845000+07:00,0.002344098643584475,2,059049461,high,7.888107,98.3982965
2017.07.03 10:55:43,7.888231,98.3982255,,2017-07-03T10:55:36.100000+07:00,7.883133,98.395283,,2017-07-03T10:55:24.845000+07:00,0.0028381161684166195,2,059049461,high,7.8885208,98.3980705
2017.07.03 10:55:48,7.888710666666666,98.39806766666666,,2017-07-03T10:55:41.400000+07:00,7.883133,98.395283,,2017-07-03T10:55:39.841000+07:00,0.003333806384868105,2,059049461,high,7.8888758,98.3982327
2017.07.03 10:55:53,7.888874333333334,98.39798166666667,,2017-07-03T10:55:46.600000+07:00,7.883133,98.395283,,2017-07-03T10:55:39.841000+07:00,8.45577351600985E-4,2,059049461,high,7.8888384,98.3981186
2017.07.03 10:55:58,7.888905,98.39795416666666,,2017-07-03T10:55:50.900000+07:00,7.883133,98.395283,,2017-07-03T10:55:39.841000+07:00,0.0013458583450513758,2,059049461,high,7.8890067,98.3979639
2017.07.03 10:56:03,7.889111333333333,98.39786416666666,,2017-07-03T10:55:55.900000+07:00,7.883117,98.399817,,2017-07-03T10:55:55.090000+07:00,0.0018448441449910534,2,059049461,high,7.8892435,98.3978642
2017.07.03 10:56:08,7.889451333333334,98.39783816666667,,2017-07-03T10:56:01+07:00,7.883117,98.399817,,2017-07-03T10:55:55.090000+07:00,0.002346731230394469,2,059049461,high,7.8898793,98.3978071
2017.07.03 10:56:13,7.8898865,98.3976975,,2017-07-03T10:56:06.300000+07:00,7.883117,98.399817,,2017-07-03T10:55:55.090000+07:00,0.0028550664834907356,2,059049461,high,7.8901305,98.3977013
2017.07.03 10:56:18,7.890205,98.39757816666666,,2017-07-03T10:56:11.500000+07:00,7.883117,98.399817,,2017-07-03T10:56:09.853000+07:00,0.003340010253784963,2,059049461,high,7.8902952,98.3974483
2017.07.03 10:56:23,7.890272333333334,98.397335,,2017-07-03T10:56:16.500000+07:00,7.883117,98.399817,,2017-07-03T10:56:09.853000+07:00,0.003861915838890019,2,059049461,high,7.8902044,98.3970166
2017.07.03 10:56:28,7.8902046666666665,98.39686816666666,,2017-07-03T10:56:21.800000+07:00,7.883117,98.399817,,2017-07-03T10:56:09.853000+07:00,0.004344614820431274,2,059049461,high,7.8901646,98.3966086
2017.07.03 10:56:33,7.890172166666667,98.396434,,2017-07-03T10:56:25.800000+07:00,7.883117,98.399817,,2017-07-03T10:56:24.873000+07:00,0.004853932068607467,2,059049461,high,7.8902042,98.3960352
2017.07.03 10:56:38,7.890192833333334,98.39588033333334,,2017-07-03T10:56:31+07:00,7.883117,98.399817,,2017-07-03T10:56:24.873000+07:00,0.0053457765043274045,2,059049461,high,7.8902876,98.3955591
2017.07.03 10:56:43,7.890233333333334,98.395385,,2017-07-03T10:56:36+07:00,7.883117,98.399817,,2017-07-03T10:56:24.873000+07:00,0.0058460522978038484,2,059049461,high,7.8902986,98.3948316
2017.07.03 10:56:48,7.890285333333333,98.39482333333333,,2017-07-03T10:56:41+07:00,7.885917,98.398983,,2017-07-03T10:56:39.873000+07:00,0.006344558300147448,2,059049461,high,7.8903785,98.3942543
2017.07.03 10:56:53,7.890344166666667,98.3942295,,2017-07-03T10:56:46.200000+07:00,7.885917,98.398983,,2017-07-03T10:56:39.873000+07:00,8.395807137152001E-4,2,059049461,high,7.8904184,98.3938767
2017.07.03 10:56:58,7.890415333333333,98.39374716666667,,2017-07-03T10:56:51.200000+07:00,7.885917,98.398983,,2017-07-03T10:56:39.873000+07:00,0.0013374730191335954,2,059049461,high,7.8905093,98.3934721
2017.07.03 10:57:03,7.890561,98.3933505,,2017-07-03T10:56:56.200000+07:00,7.885917,98.398983,,2017-07-03T10:56:54.879000+07:00,3.5002736651626015E-4,2,059049461,high,7.8907406,98.3928829
2017.07.03 10:57:08,7.890740166666666,98.39290033333333,,2017-07-03T10:57:01.600000+07:00,7.885917,98.398983,,2017-07-03T10:56:54.879000+07:00,8.375282239987555E-4,2,059049461,high,7.8909025,98.3924458
2017.07.03 10:57:13,7.890881,98.39251966666667,,2017-07-03T10:57:05.800000+07:00,7.885917,98.398983,,2017-07-03T10:56:54.879000+07:00,0.0013472756700195355,2,059049461,high,7.891,98.3920296
2017.07.03 10:57:18,7.891030333333333,98.391942,,2017-07-03T10:57:11.800000+07:00,7.885917,98.398983,,2017-07-03T10:57:09.875000+07:00,0.0018425339886349512,2,059049461,high,7.8909295,98.3916541
2017.07.03 10:57:23,7.890976833333333,98.39150983333333,,2017-07-03T10:57:16.800000+07:00,7.885917,98.398983,,2017-07-03T10:57:09.875000+07:00,8.458239824346538E-4,2,059049461,high,7.8907985,98.3911558
2017.07.03 10:57:28,7.890852,98.39113166666667,,2017-07-03T10:57:22+07:00,7.885917,98.398983,,2017-07-03T10:57:09.875000+07:00,0.0013726509428822243,2,059049461,high,7.8907392,98.3909621
2017.07.03 10:57:33,7.8907935,98.39096933333333,,2017-07-03T10:57:26.200000+07:00,7.885917,98.398983,,2017-07-03T10:57:24.938000+07:00,3.4118611081345774E-4,2,059049461,high,7.8907454,98.3910041
2017.07.03 10:57:38,7.8907745,98.39092433333333,,2017-07-03T10:57:31.400000+07:00,7.885917,98.398983,,2017-07-03T10:57:24.938000+07:00,8.30018461624794E-4,2,059049461,high,7.8907659,98.3909668
2017.07.03 10:57:43,7.890769166666667,98.390913,,2017-07-03T10:57:36.400000+07:00,7.885917,98.398983,,2017-07-03T10:57:24.938000+07:00,0.0013382165154084684,2,059049461,high,7.8908736,98.3906968
2017.07.03 10:57:48,7.8907403333333335,98.39082916666666,,2017-07-03T10:57:41.600000+07:00,7.889367,98.3979,,2017-07-03T10:57:39.898000+07:00,0.0018379894114045718,2,059049461,high,7.8909487,98.3907892
2017.07.03 10:57:53,7.8907345,98.3908105,,2017-07-03T10:57:45.800000+07:00,7.889367,98.3979,,2017-07-03T10:57:39.898000+07:00,0.0023362980147371964,2,059049461,high,7.8907992,98.3911334
2017.07.03 10:57:58,7.890735833333333,98.39080466666667,,2017-07-03T10:57:51+07:00,7.889367,98.3979,,2017-07-03T10:57:39.898000+07:00,0.002831535333457828,2,059049461,high,7.8907128,98.3908523
2017.07.03 10:58:03,7.8907375,98.39079733333334,,2017-07-03T10:57:56.200000+07:00,7.889367,98.3979,,2017-07-03T10:57:54.898000+07:00,3.4045830923721285E-4,2,059049461,high,7.8906104,98.3909258
2017.07.03 10:58:08,7.890735666666666,98.3907935,,2017-07-03T10:58:01.200000+07:00,7.889367,98.3979,,2017-07-03T10:57:54.898000+07:00,8.421823954573E-4,2,059049461,high,7.8906062,98.3909521
2017.07.03 10:58:13,7.890738,98.39078416666666,,2017-07-03T10:58:06.400000+07:00,7.889367,98.3979,,2017-07-03T10:57:54.898000+07:00,0.0013430696858699714,2,059049461,high,7.8906125,98.3909591
2017.07.03 10:58:18,7.890737833333334,98.39076616666667,,2017-07-03T10:58:11.800000+07:00,7.889367,98.3979,,2017-07-03T10:58:10.223000+07:00,0.0018357519173923136,2,059049461,high,7.890615,98.390965
2017.07.03 10:58:23,7.890736833333333,98.39076133333333,,2017-07-03T10:58:15.800000+07:00,7.889367,98.3979,,2017-07-03T10:58:10.223000+07:00,0.002359730492111104,2,059049461,high,7.8906201,98.3909497
2017.07.03 10:58:28,7.890738833333334,98.3907585,,2017-07-03T10:58:22+07:00,7.889367,98.3979,,2017-07-03T10:58:10.223000+07:00,0.0028456961572853484,2,059049461,high,7.8906267,98.3909416
2017.07.03 10:58:33,7.890725166666667,98.39072366666667,,2017-07-03T10:58:26.200000+07:00,7.8905,98.393467,,2017-07-03T10:58:24.922000+07:00,3.44178902465164E-4,2,059049461,high,7.8906273,98.3909292
2017.07.03 10:58:38,7.890653833333333,98.39051583333334,,2017-07-03T10:58:31.400000+07:00,7.8905,98.393467,,2017-07-03T10:58:24.922000+07:00,8.4529969170794E-4,2,059049461,high,7.8904956,98.3904353
2017.07.03 10:58:43,7.890533,98.39017066666666,,2017-07-03T10:58:36.600000+07:00,7.8905,98.393467,,2017-07-03T10:58:24.922000+07:00,0.00135199985299648,2,059049461,high,7.890434,98.3899272
2017.07.03 10:58:48,7.8903886666666665,98.3897845,,2017-07-03T10:58:41.600000+07:00,7.8905,98.393467,,2017-07-03T10:58:40.309000+07:00,0.0018402238068560577,2,059049461,high,7.8903155,98.3894681
2017.07.03 10:58:53,7.8902331666666665,98.38928966666667,,2017-07-03T10:58:46.800000+07:00,7.8905,98.393467,,2017-07-03T10:58:40.309000+07:00,8.106013655563911E-4,2,059049461,high,7.8901379,98.3889425
2017.07.03 10:58:58,7.890086166666666,98.388846,,2017-07-03T10:58:51+07:00,7.8905,98.393467,,2017-07-03T10:58:40.309000+07:00,0.0013074564761714263,2,059049461,high,7.8899877,98.388371
2017.07.03 10:59:03,7.889942666666666,98.38840116666667,,2017-07-03T10:58:55.200000+07:00,7.8905,98.393467,,2017-07-03T10:58:55.029000+07:00,3.425313107200657E-4,2,059049461,high,7.8897781,98.387902
2017.07.03 10:59:08,7.889740166666667,98.38776966666667,,2017-07-03T10:59:01.400000+07:00,7.8905,98.393467,,2017-07-03T10:58:55.029000+07:00,8.435102006737975E-4,2,059049461,high,7.8896225,98.3874238
2017.07.03 10:59:13,7.8896025000000005,98.38732366666666,,2017-07-03T10:59:06.400000+07:00,7.8905,98.393467,,2017-07-03T10:58:55.029000+07:00,0.0013268734788867377,2,059049461,high,7.8895345,98.38709
2017.07.03 10:59:18,7.889520833333333,98.38700466666667,,2017-07-03T10:59:11.800000+07:00,7.8905,98.393467,,2017-07-03T10:59:09.958000+07:00,0.0018289381634003308,2,059049461,high,7.8894991,98.3869302
2017.07.03 10:59:23,7.889501,98.386898,,2017-07-03T10:59:15.900000+07:00,7.8905,98.393467,,2017-07-03T10:59:09.958000+07:00,0.00232597907308446,2,059049461,high,7.8894116,98.3869312
2017.07.03 10:59:28,7.889486,98.38682516666667,,2017-07-03T10:59:20.900000+07:00,7.8905,98.393467,,2017-07-03T10:59:09.958000+07:00,0.0028274680604824594,2,059049461,high,7.8895047,98.3868464
2017.07.03 10:59:33,7.8894695,98.38673916666667,,2017-07-03T10:59:26.300000+07:00,7.890717,98.3908,,2017-07-03T10:59:25.018000+07:00,0.003335007717564888,2,059049461,high,7.8894471,98.3866434
2017.07.03 10:59:38,7.889414,98.3865425,,2017-07-03T10:59:31.500000+07:00,7.890717,98.3908,,2017-07-03T10:59:25.018000+07:00,0.0038290561422422154,2,059049461,high,7.8894707,98.3865551
2017.07.03 10:59:43,7.889389666666666,98.386467,,2017-07-03T10:59:36.800000+07:00,7.890717,98.3908,,2017-07-03T10:59:25.018000+07:00,0.004336690898848168,2,059049461,high,7.8894369,98.386759
2017.07.03 10:59:48,7.889389666666666,98.38646783333333,,2017-07-03T10:59:41.900000+07:00,7.890717,98.3908,,2017-07-03T10:59:39.997000+07:00,0.004841831367951208,2,059049461,high,7.889423,98.3865675
2017.07.03 10:59:53,7.889391166666667,98.38646583333333,,2017-07-03T10:59:47+07:00,7.890717,98.3908,,2017-07-03T10:59:39.997000+07:00,8.369730980206096E-4,2,059049461,high,7.8894353,98.3865655
2017.07.03 10:59:58,7.889392666666667,98.38646516666667,,2017-07-03T10:59:51.400000+07:00,7.890717,98.3908,,2017-07-03T10:59:39.997000+07:00,0.0013404019756992082,2,059049461,high,7.8894425,98.3865642
2017.07.03 11:00:03,7.889396166666667,98.386463,,2017-07-03T10:59:56.600000+07:00,7.890717,98.3908,,2017-07-03T10:59:54.960000+07:00,3.3928499157911957E-4,2,059049461,high,7.8894233,98.3865414
2017.07.03 11:00:08,7.889397333333333,98.38646116666666,,2017-07-03T11:00:01.600000+07:00,7.890717,98.3908,,2017-07-03T10:59:54.960000+07:00,8.5201332266482E-4,2,059049461,high,7.8894308,98.3865505
2017.07.03 11:00:13,7.889398666666667,98.386458,,2017-07-03T11:00:06.900000+07:00,7.890717,98.3908,,2017-07-03T10:59:54.960000+07:00,0.0013381216871241003,2,059049461,high,7.8894341,98.3865609
2017.07.03 11:00:18,7.889401166666667,98.38645483333333,,2017-07-03T11:00:11.100000+07:00,7.890117,98.388983,,2017-07-03T11:00:09.960000+07:00,0.001837459985297662,2,059049461,high,7.8894366,98.3865603
2017.07.03 11:00:23,7.889402333333333,98.386453,,2017-07-03T11:00:14.300000+07:00,7.890117,98.388983,,2017-07-03T11:00:09.960000+07:00,8.521770237635923E-4,2,059049461,high,7.8894459,98.3865475
2017.07.03 11:00:28,7.889405,98.386451,,2017-07-03T11:00:21.400000+07:00,7.890117,98.388983,,2017-07-03T11:00:09.960000+07:00,0.0013522917180471895,2,059049461,high,7.8894459,98.3865451
2017.07.03 11:00:33,7.889404666666667,98.3864495,,2017-07-03T11:00:26.600000+07:00,7.890117,98.388983,,2017-07-03T11:00:25.049000+07:00,0.0018690744288192983,2,059049461,high,7.8894457,98.3865473
2017.07.03 11:00:38,7.8894044999999995,98.38645116666666,,2017-07-03T11:00:31+07:00,7.890117,98.388983,,2017-07-03T11:00:25.049000+07:00,0.0023435283516706346,2,059049461,high,7.8894481,98.3865558
2017.07.03 11:00:43,7.889403166666667,98.386452,,2017-07-03T11:00:36.100000+07:00,7.890117,98.388983,,2017-07-03T11:00:25.049000+07:00,0.0028433822472609073,2,059049461,high,7.8894483,98.386556
2017.07.03 11:00:48,7.889401666666666,98.38644883333333,,2017-07-03T11:00:41.300000+07:00,7.890117,98.388983,,2017-07-03T11:00:39.974000+07:00,0.003349410911913836,2,059049461,high,7.8894482,98.3865552
2017.07.03 11:00:53,7.889401333333334,98.38644516666666,,2017-07-03T11:00:46.300000+07:00,7.890117,98.388983,,2017-07-03T11:00:39.974000+07:00,0.003845348327126785,2,059049461,high,7.8894454,98.3866404
2017.07.03 11:00:58,7.889402166666667,98.38644366666666,,2017-07-03T11:00:50.900000+07:00,7.890117,98.388983,,2017-07-03T11:00:39.974000+07:00,0.004352209487608674,2,059049461,high,7.8894656,98.3866039
2017.07.03 11:01:03,7.889404166666667,98.38644433333333,,2017-07-03T11:00:56.700000+07:00,7.88935,98.38645,,2017-07-03T11:00:55.357000+07:00,0.004845357216798742,2,059049461,high,7.8894226,98.3866289
2017.07.03 11:01:08,7.889405333333333,98.38644433333333,,2017-07-03T11:01:01.700000+07:00,7.88935,98.38645,,2017-07-03T11:00:55.357000+07:00,0.005361862828959193,2,059049461,high,7.8894281,98.386636
2017.07.03 11:01:13,7.889404666666667,98.38644666666667,,2017-07-03T11:01:07+07:00,7.88935,98.38645,,2017-07-03T11:00:55.357000+07:00,0.00585713464750697,2,059049461,high,7.8894425,98.3866388
2017.07.03 11:01:18,7.8894044999999995,98.38645066666666,,2017-07-03T11:01:11+07:00,7.88935,98.38645,,2017-07-03T11:01:10.018000+07:00,0.006354539255368869,2,059049461,high,7.8894389,98.3866334
2017.07.03 11:01:23,7.889404833333334,98.3864575,,2017-07-03T11:01:16.200000+07:00,7.88935,98.38645,,2017-07-03T11:01:10.018000+07:00,0.006849478575582557,2,059049461,high,7.8894402,98.386636
2017.07.03 11:01:28,7.889404,98.38646383333334,,2017-07-03T11:01:21.200000+07:00,7.88935,98.38645,,2017-07-03T11:01:10.018000+07:00,0.00735896832289448,2,059049461,high,7.8894391,98.3866322
2017.07.03 11:01:33,7.889398333333333,98.38646716666666,,2017-07-03T11:01:26.300000+07:00,7.88935,98.38645,,2017-07-03T11:01:25.018000+07:00,3.4087232669701556E-4,2,059049461,high,7.8894379,98.3866241
2017.07.03 11:01:38,7.889393166666666,98.38646433333334,,2017-07-03T11:01:31.500000+07:00,7.88935,98.38645,,2017-07-03T11:01:25.018000+07:00,8.381875350068308E-4,2,059049461,high,7.8894366,98.3866179
2017.07.03 11:01:43,7.889389166666667,98.38644516666666,,2017-07-03T11:01:36.500000+07:00,7.88935,98.38645,,2017-07-03T11:01:25.018000+07:00,0.0013328264567256008,2,059049461,high,7.8894402,98.3865961
2017.07.03 11:01:48,7.8894405,98.38621233333333,,2017-07-03T11:01:41.700000+07:00,7.88935,98.38645,,2017-07-03T11:01:40.053000+07:00,0.0018295673679128077,2,059049461,high,7.889609,98.386185
2017.07.03 11:01:53,7.889715833333334,98.38602833333333,,2017-07-03T11:01:46.700000+07:00,7.88935,98.38645,,2017-07-03T11:01:40.053000+07:00,8.277408873474972E-4,2,059049461,high,7.8899593,98.3859629
2017.07.03 11:01:58,7.890118666666667,98.38593416666667,,2017-07-03T11:01:51.700000+07:00,7.88935,98.38645,,2017-07-03T11:01:40.053000+07:00,0.0013227820070511413,2,059049461,high,7.89033,98.3858732
2017.07.03 11:02:03,7.890603333333333,98.38590733333334,,2017-07-03T11:01:56.900000+07:00,7.88935,98.38645,,2017-07-03T11:01:55.018000+07:00,3.3910813553611344E-4,2,059049461,high,7.890979,98.3858753
2017.07.03 11:02:08,7.891012333333333,98.38589166666667,,2017-07-03T11:02:00.900000+07:00,7.88935,98.38645,,2017-07-03T11:01:55.018000+07:00,8.386648326154344E-4,2,059049461,high,7.8912855,98.3858811
2017.07.03 11:02:13,7.891379166666667,98.38587166666667,,2017-07-03T11:02:05.900000+07:00,7.88935,98.38645,,2017-07-03T11:01:55.018000+07:00,0.0013358881413856928,2,059049461,high,7.8914345,98.3859612
2017.07.03 11:02:18,7.891464,98.38586883333333,,2017-07-03T11:02:11.100000+07:00,7.88935,98.38645,,2017-07-03T11:02:10.098000+07:00,0.0018436827971905051,2,059049461,high,7.8914434,98.3859551
2017.07.03 11:02:23,7.891471833333333,98.38586633333334,,2017-07-03T11:02:16.100000+07:00,7.88935,98.38645,,2017-07-03T11:02:10.098000+07:00,0.002353777941469218,2,059049461,high,7.891466,98.3859348
2017.07.03 11:02:28,7.891479333333333,98.3858625,,2017-07-03T11:02:22.300000+07:00,7.88935,98.38645,,2017-07-03T11:02:10.098000+07:00,0.0029109110500743943,2,059049461,high,7.8914779,98.3859337
2017.07.03 11:02:33,7.891486666666666,98.385862,,2017-07-03T11:02:26.300000+07:00,7.88935,98.38645,,2017-07-03T11:02:25.087000+07:00,3.5540705387391175E-4,2,059049461,high,7.8914644,98.3859065
2017.07.03 11:02:38,7.8914945,98.3858635,,2017-07-03T11:02:31.300000+07:00,7.88935,98.38645,,2017-07-03T11:02:25.087000+07:00,8.372340397841122E-4,2,059049461,high,7.8914245,98.3858699
2017.07.03 11:02:43,7.8914938333333335,98.3858635,,2017-07-03T11:02:36.500000+07:00,7.88935,98.38645,,2017-07-03T11:02:25.087000+07:00,0.0013362983393304848,2,059049461,high,7.8914062,98.385865
2017.07.03 11:02:48,7.8914911666666665,98.385864,,2017-07-03T11:02:41.500000+07:00,7.88935,98.38645,,2017-07-03T11:02:40.047000+07:00,0.0018500796651403832,2,059049461,high,7.8914267,98.385866
2017.07.03 11:02:53,7.8914885,98.3858655,,2017-07-03T11:02:46.700000+07:00,7.88935,98.38645,,2017-07-03T11:02:40.047000+07:00,0.0023313549538147432,2,059049461,high,7.8914294,98.385876
2017.07.03 11:02:58,7.891485833333333,98.38586633333334,,2017-07-03T11:02:51.700000+07:00,7.88935,98.38645,,2017-07-03T11:02:40.047000+07:00,0.0028346616321055953,2,059049461,high,7.8914198,98.3858665
